301220006507,300,Vitiams,,,
301220011402,350,Vitiams,,,
301220011594,250,Vitiams,,,
301220014182,450,Vitiams,,,
301220014519,550,Vitiams,,,
301220017824,450,Vitiams,,,
301220020640,300,Vitiams,,,
301220026123,450,Vitiams,,,
301220037945,900,Vitiams,,,
301220038645,500,Vitiams,,,
301220038812,700,Vitiams,,,
301220041713,500,Vitiams,,,
301220045759,600,Vitiams,,,
301220049023,500,Vitiams,,,
301220051606,450,Vitiams,,,
301220055383,200,Vitiams,,,
301220065498,300,Vitiams,,,
301220126106,350,Vitiams,,,
301220131193,700,Vitiams,,,
301220134286,500,Vitiams,,,
301220140164,500,Vitiams,,,
301220156363,300,Vitiams,,,
301220157469,500,Vitiams,,,
301220180764,350,Vitiams,,,
301220193771,600,Vitiams,,,
301220194914,700,Vitiams,,,
301220199421,200,Vitiams,,,
301220293358,350,Vitiams,,,
301220293365,375,Vitiams,,,
301220293372,500,Vitiams,,,
301220293396,300,Vitiams,,,
301220293402,450,Vitiams,,,
301220293419,900,Vitiams,,,
301220293426,300,Vitiams,,,
301220293433,350,Vitiams,,,
301220293457,450,Vitiams,,,
301220293495,225,Vitiams,,,
301220293532,600,Vitiams,,,
301220293549,600,Vitiams,,,
301220293556,600,Vitiams,,,
301220293587,450,Vitiams,,,
301220413831,450,Vitiams,,,
301220452120,350,Vitiams,,,
301220452533,500,Vitiams,,,
301220453356,350,Vitiams,,,
301220455237,250,Vitiams,,,
301220467339,200,Vitiams,,,
301220505307,450,Vitiams,,,
301220518840,500,Vitiams,,,
301220531818,600,Vitiams,,,
301220595940,250,Vitiams,,,
301220657570,900,Vitiams,,,
301220657594,500,Vitiams,,,
301220657600,350,Vitiams,,,
301220657624,700,Vitiams,,,
301220742511,200,Vitiams,,,
301220742528,600,Vitiams,,,
301220742542,200,Vitiams,,,
301220742566,350,Vitiams,,,
301220742580,300,Vitiams,,,
301220742597,700,Vitiams,,,
301220862455,600,Vitiams,,,
301221037036,411,Unknown,,,
301221130454,400,Vitiams,,,
301221151121,400,Vitiams,,,
301221190885,275,Vitiams,,,
301221190892,400,Vitiams,,,
301221302820,400,Vitiams,,,
301221313758,350,Vitiams,,,
301221416978,315,Unknown,,,
301221742459,350,Vitiams,,,
301320002065,300,Stomach medicine,,,
301320002119,400,Stomach medicine,,,
301320079500,350,Stomach medicine,,,
301320185829,475,Stomach medicine,,,
301490039083,275,Stomach medicine,,,
301490039564,475,Stomach medicine,,,
301490039908,450,Stomach medicine,,,
301490320402,225,Stomach medicine,,,
301875458089,275,Bath,,,
305210304956,155,Haircare,,,
305212345001,450,first aid,,,
305212750003,100,Cracker,,,
305731961102,275,Lip care,,,
305732012155,300,Cracker,,,
305732883113,800,Stomach medicine,,,
305733013014,275,First aid,,,
307660746508,335,Stomach medicine,,,
307667250008,450,Stomach medicine,,,
307667380002,450,Stomach medicine,,,
307667390001,335,Stomach medicine,,,
307667760545,1000,Stomach medicine,,,
307667849141,1000,Stomach medicine,,,
30768000431,500,Vitiams,,,
30768000875,300,Vitiams,,,
30768001315,500,Vitiams,,,
30768001759,500,Vitiams,,,
30768003258,315,Unknown,,,
30768013103,700,Vitiams,,,
30768020903,500,Vitiams,,,
30768038922,700,Vitiams,,,
30768175849,500,Vitiams,,,
30768194055,700,Vitiams,,,
30768199340,500,Vitiams,,,
30768419936,500,Vitiams,,,
30768467333,300,Vitiams,,,
30768503567,427,Unknown,,,
30768527785,500,Vitiams,,,
30768529291,300,Vitiams,,,
30768549916,700,Vitiams,,,
30768553401,700,Vitiams,,,
30768724511,500,Vitiams,,,
30878725965,350,Unknown,,,
31000184643,175,Frozen eentrees and breakfast,,,
31000307448,175,Frozen eentrees and breakfast,,,
310119031186,425,Eyecare,,,
310119031223,875,Eyecare,,,
310119301098,300,Eyecare,,,
310119301821,350,Eyecare,,,
310119301999,600,Eyecare,,,
310119303504,400,Eyecare,,,
310119303535,400,Eyecare,,,
310158053606,250,Toothpastes,,,
310158054559,500,Toothpastes,,,
310158054603,375,Toothpastes,,,
310158054702,375,Toothpastes,,,
310158062042,500,Toothpastes,,,
310158062141,195,Toothpastes,,,
310310384012,300,Lip care,,,
310742019735,100,First aid,,,
310742098426,100,First aid,,,
311017410318,675,First aid,,,
312546621374,300,Cracker,,,
312546621411,300,Cracker,,,
312546621596,200,Cracker,,,
312546622135,200,Cracker,,,
312546623804,185,Cracker,,,
312546627499,185,Cracker,,,
312546629363,185,Cracker,,,
312547171670,450,First aid,,,
312843393240,150,Stomach medicine,,,
312843534308,1350,Stomach medicine,,,
31568602900,800,Reading glasses,,,
31568602931,800,Reading glasses,,,
31568602948,800,Reading glasses,,,
31568602962,800,Reading glasses,,,
31568603006,800,Reading glasses,,,
31568603013,1000,Reading glasses,,,
31568603037,1000,Reading glasses,,,
31568603105,1000,Reading glasses,,,
31568603112,1000,Reading glasses,,,
31568603211,1000,Reading glasses,,,
31568633768,800,Reading glasses,,,
31568633775,800,Reading glasses,,,
31568633829,800,Reading glasses,,,
31568633843,800,Reading glasses,,,
31568873034,200,Eyewear,,,
31568873041,200,Unknown,,,
31568873089,300,Reading glasses,,,
31568873171,200,Reading glasses,,,
31568873324,300,Eyewear,,,
31568873898,200,Eyewear,,,
31779708071,90,Unknown,,,
32023002105,385,Haircare,,,
32023004161,385,Haircare,,,
32023015143,280,Haircare,,,
32023015358,385,Haircare,,,
32023016188,385,Haircare,,,
32251004230,175,Toothpastes,,,
32251004247,175,Toothpastes,,,
32251004261,175,Toothpastes,,,
32251004278,285,Toothpastes,,,
32251030765,150,Dod treat,,,
32251030772,150,Dod treat,,,
32251098369,100,Dod treat,,,
32251144134,300,Baby,,,
32251146923,750,Baby,,,
32251146930,750,Baby,,,
32251146947,465,Baby,,,
32251146954,465,Baby,,,
32251146961,200,Baby,,,
32251147005,200,Baby,,,
32251148132,200,Baby,,,
32251148682,200,Baby,,,
32251202704,500,Toothpastes,,,
32255546972,200,Baby,,,
323900014251,700,Cold flu relief,,,
323900014268,800,Cold flu relief,,,
323900014275,800,Cold flu relief,,,
323900038141,750,Cold flu relief,,,
323900038158,900,Cold flu relief,,,
323900038486,900,Cold flu relief,,,
323900038493,800,Cold flu relief,,,
328785101058,1474,first aid,,,
328785509113,900,Home test,,,
33079140957,100,Cookies,,,
33079150963,100,Cookies,,,
33200000204,100,Fresher,,,
33200000532,800,Laundry detergents,,,
33200000730,800,Laundry detergents,,,
33200000778,800,Laundry detergents,,,
33200000907,100,Toothpastes,,,
33200000921,100,Toothpastes,,,
33200011101,75,Vitiams,,,
33200021285,850,Cat liter,,,
33200030201,395,Laundry addition,,,
33200065135,800,Laundry addition,,,
33200093305,500,Laundry detergents,,,
33200093343,500,Laundry detergents,,,
33200095538,500,Laundry detergents,,,
33200113072,180,Chemical cleaning,,,
33200113218,180,Chemical cleaning,,,
33200114482,180,Chemical cleaning,,,
33200115250,180,Chemical cleaning,,,
33200150206,575,Cat liter,,,
33200742425,100,Toothpastes,,,
33200972983,600,Cat liter,,,
33200973324,500,Laundry detergents,,,
33552011101,200,First aid,,,
33859905585,400,Haircare,,,
33859905592,400,Haircare,,,
34000196067,135,Candy,,,
34000430956,135,Candy,,,
34000440085,85,Checkout candy,,,
3400704,200,Candy,,,
3400713,1080,Beer,,,
3400908,200,Candy,,,
3403109,85,Checkout candy,,,
3409802,200,Candy,,,
34100016418,315,Beer,,,
34100573409,1495,Beer,,,
34100575090,1080,Beer,,,
3415201,85,Checkout candy,,,
34197008327,400,first aid,,,
34197008662,375,First aid,,,
34197013246,350,First aid,,,
342002200058,675,Eyecare,,,
342002209051,675,Eyecare,,,
34225508041,200,Haircare,,,
3422900,135,Candy,,,
3424005,135,Candy,,,
3424102,85,Checkout candy,,,
3424306,85,Checkout candy,,,
34285120061,200,Haircare,,,
34285500122,255,Haircare,,,
34285504083,200,Haircare,,,
34285508128,200,Haircare,,,
34285523053,200,Haircare,,,
34285526122,350,Ethic care,,,
34285557164,435,Haircare,,,
34285561000,400,Ethic care,,,
3431209,225,Chemical cleaning,,,
3431801,225,Ice Cream Topping,,,
3432004,85,Checkout candy,,,
3433003,85,Checkout candy,,,
3433702,200,Candy,,,
3435719,430,Beer,,,
3439609,85,Checkout candy,,,
3444009,135,Candy,,,
3448005,135,Candy,,,
3452202,135,Candy,,,
346581110203,450,First aid,,,
346581750010,200,First aid,,,
3466506,200,Candy,,,
3474107,100,Checkout candy,,,
35000141088,225,bath,,,
35000141255,225,bath,,,
35000141484,300,bath,,,
35000141491,300,bath,,,
35000144744,290,Unknown,,,
35000263247,400,bath,,,
35000269188,400,bath,,,
35000269195,400,bath,,,
35000390134,300,Fabric softener,,,
35000390141,300,Laundry addition,,,
35000390158,300,Fabric softener,,,
35000391315,225,Fabric softener,,,
35000391643,175,Fabric softener,,,
35000393715,700,Fabric softener,,,
35000393722,700,Fabric softener,,,
35000446671,100,Dish cleaner,,,
35000446732,200,Dish cleaner,,,
35000446749,200,Dish cleaner,,,
35000461575,495,Dish cleaner,,,
35000462855,200,Dish cleaner,,,
35000462985,100,Dish cleaner,,,
35000463173,200,Dish,,,
35000464125,100,Dish cleaner,,,
35000464132,100,Dish cleaner,,,
35000467911,300,Dish cleaner,,,
35000467928,300,Dish cleaner,,,
35000478054,250,Dish detergent,,,
35000491107,495,Dish cleaner,,,
35000498601,300,Dish cleaner,,,
35000498625,300,Dish cleaner,,,
35000511072,100,Toothpastes,,,
35000525963,400,Toothpastes,,,
35000530301,300,Chemical cleaning,,,
35000530325,300,Chemical cleaning,,,
35000530585,600,Chemical cleaning,,,
35000530813,300,Chemical cleaning,,,
35000530967,200,Chemical cleaning,,,
35000530981,200,Chemical cleaning,,,
35000531001,300,Chemical cleaning,,,
35000531049,200,Chemical cleaning,,,
35000531056,idk,Chemical cleaning,,,
35000531155,idk,Chemical cleaning,,,
35000531254,300,Chemical cleaning,,,
35000566850,100,Toothpastes,,,
35000741196,300,Toothpastes,,,
35000741288,500,Toothpastes,,,
35000744579,300,Toothpastes,,,
35000762221,325,Toothpastes,,,
35000762320,325,Toothpastes,,,
35000763716,200,Toothpastes,,,
35000763723,350,Toothpastes,,,
35000763792,400,Toothpastes,,,
35000766908,500,Toothpastes,,,
35000767103,200,Toothpastes,,,
350844327628,200,Stomach medicine,,,
350844502087,325,Cracker,,,
350844558084,400,Cracker,,,
350844959089,400,Cracker,,,
351013168080,450,Cracker,,,
351013169087,450,Cracker,,,
351013170144,600,Cracker,,,
351013171141,600,Cracker,,,
351013175040,500,Cold flu relief,,,
35140122886,100,Chemical cleaning,,,
35140702354,100,Chemical cleaning,,,
35140702675,190,Chemical cleaning,,,
35355420876,450,Cat c flashlights and battlery,,,
35355424829,100,Cat c flashlights and battlery,,,
355910995206,500,Cracker,,,
355910997200,400,Cracker,,,
358286980081,450,Nutrition and diets,,,
359726050265,250,Stomach medicine,,,
359726072007,575,Stomach medicine,,,
359726122313,200,Stomach medicine,,,
359726190299,200,Stomach medicine,,,
359726212304,700,Stomach medicine,,,
359726286046,350,Stomach medicine,,,
359726288125,350,Stomach medicine,,,
359726480482,700,Cold flu relief,,,
359726530200,250,Stomach medicine,,,
359726550734,375,Stomach medicine,,,
359726620093,175,Stomach medicine,,,
36000125351,1895,Inconvenience,,,
36000125375,1895,Inconvenience,,,
36000167900,250,Baby,,,
36000167924,600,Baby,,,
36000318036,200,Baby,,,
36000318111,250,Baby,,,
36000318166,600,Baby,,,
36000322064,400,First aid,,,
36000385304,1225,Inconvenience,,,
36000385311,1225,Inconvenience,,,
36000385328,1225,Inconvenience,,,
36000385335,1225,Inconvenience,,,
36000385342,1225,Inconvenience,,,
36000454741,600,Bath,,,
36000457162,600,Bath,,,
36200002506,185,Pasta sauce,,,
36200004401,185,Pasta sauce,,,
36200004449,185,Pasta sauce,,,
36200430170,185,Pasta sauce,,,
363736019198,350,Cracker,,,
363824008363,1200,Cracker,,,
363824014654,1200,Cracker,,,
363824018669,1200,Cracker,,,
363824023144,1200,Cracker,,,
363824072142,1200,Cracker,,,
363824191201,1200,Cracker,,,
363824191447,500,Cracker,,,
363824192208,1200,Cracker,,,
363824201443,500,Cracker,,,
363824740164,325,Cracker,,,
364613045620,250,Stomach medicine,,,
36600810916,300,Cracker,,,
36600814013,125,Cracker,,,
36600828126,300,Cracker,,,
36600833311,175,Lip care,,,
36602192102,195,Cracker,,,
36602300019,195,Cracker,,,
36602301016,195,Cracker,,,
36602311954,195,Cracker,,,
368163102543,200,Stomach medicine,,,
368163102994,275,Stomach medicine,,,
368163103236,200,Stomach medicine,,,
368163115291,275,Stomach medicine,,,
368163703863,285,Cracker,,,
37000000532,150,bath,,,
37000004455,idk,Unknown,,,
37000011989,750, ,,,
37000012146,750, ,,,
37000017981,850,Laundry addition,,,
37000026112,idk,Unknown,,,
37000042495,275,Chemical cleaning,,,
37000061991,500, ,,,
37000062035,500, ,,,
37000071006,300,Fresher,,,
37000106319,695,Fabric softener,,,
37000110453,595,Dish cleaner,,,
37000127864,995,Laundry detergents,,,
37000149590,595,Dish cleaner,,,
37000158158,995,Laundry detergents,,,
37000158455,450,brooms and mops,,,
37000163565,275,Chemical cleaning,,,
37000166306,500,Fresher,,,
37000167709,400,bath,,,
37000169420,300,brooms and mops,,,
37000172208,375,Dish cleaner,,,
37000186236,350,brooms and mops,,,
37000194941,995,Laundry detergents,,,
37000197430,355,Fresher,,,
37000197447,509,Fabric softener,,,
37000198079,355,Fresher,,,
37000198086,300,Unknown,,,
37000209690,795,Laundry addition,,,
37000217374,100,Dish cleaner,,,
37000220947,595,Dish cleaner,,,
37000222057,idk,Lip care,,,
37000222750,200,Dish cleaner,,,
37000224006,550,Laundry detergents,,,
37000224051,995,Laundry detergents,,,
37000224068,500,Laundry detergents,,,
37000227144,325,Fresher,,,
37000230243,895,Luadry detergent,,,
37000233725,300,Chemical cleaning,,,
37000236801,565,brooms and mops,,,
37000236825,565,brooms and mops,,,
37000236856,200,Dish cleaner,,,
37000240280,400,Laundry detergents,,,
37000240303,995,Laundry detergents,,,
37000255741,285,Dish cleaner,,,
37000267904,400,bath,,,
37000271413,350,Chemical cleaning,,,
37000286042,595,Laundry detergents,,,
37000291930,295,Fabric softener,,,
37000304203,795,Fabric softener,,,
37000318217,300,brooms and mops,,,
37000319719,500,Fabric softener,,,
37000319917,300,Fresher,,,
37000320081,500,Fresher,,,
37000321361,150,bath,,,
37000339038,850,brooms and mops,,,
37000340355,400,Dish detergent,,,
37000355106,375,Fabric softener,,,
37000357629,450,Fabric softener,,,
37000385844,300,Toothpastes,,,
37000385929,90,Unknown,,,
37000393009,450,Fabric softener,,,
37000393160,400,bath,,,
37000401483,325,Dish detergent,,,
37000405092,450,brooms and mops,,,
37000417583,350,Dish detergent,,,
37000425397,295,Fabric softener,,,
37000429029,idk,Unknown,,,
37000432272,500,Fabric softener,,,
37000470922,500,Fresher,,,
37000499442,275,Chemical cleaning,,,
37000509547,495,Laundry detergents,,,
37000510222,300,Chemical cleaning,,,
37000510239,300,Chemical cleaning,,,
37000520252,500, ,,,
37000571780,500, ,,,
37000644194,900,hair dye,,,
37000644217,900,hair dye,,,
37000644224,900,hair dye,,,
37000689393,900,hair dye,,,
37000689409,900,hair dye,,,
37000703075,550,Toothpastes,,,
37000716662,495,Laundry detergents,,,
37000803515,325,Bath,,,
37000809005,1000,brooms and mops,,,
37000811138,300,Fresher,,,
37000811183,500,Fresher,,,
37000812807,425,Toothpastes,,,
37000817888,700,brooms and mops,,,
37000820277,350,Chemical cleaning,,,
37000823049,500,Personal appreciate,,,
37000823131,300,Dish cleaner,,,
37000823322,200,Fabric softener,,,
37000823551,500,Fabric softener,,,
37000823650,200,Fabric softener,,,
37000823704,200,Fabric softener,,,
37000823865,500,Fabric softener,,,
37000827078,215,Chemical cleaning,,,
37000827177,1000,brooms and mops,,,
37000827276,1000,brooms and mops,,,
37000827283,1000,brooms and mops,,,
37000827290,1000,brooms and mops,,,
37000827894,100,Dish cleaner,,,
37000830528,800,brooms and mops,,,
37000830580,450,brooms and mops,,,
37000830603,1000,brooms and mops,,,
37000830610,565,brooms and mops,,,
37000834656,450,Fabric softener,,,
37000836193,350,brooms and mops,,,
37000837800,375,Dish cleaner,,,
37000840015,1050,Laundry addition,,,
37000841531,400s,Fabric softener,,,
37000841753,395s,Fabric softener,,,
37000844259,400,bath,,,
37000844327,400,bath,,,
37000844679,350,Dish detergent,,,
37000846246,275,Dish cleaner,,,
37000846475,275,Dish cleaner,,,
37000846499,265,Dish cleaner,,,
37000846529,265,Dish cleaner,,,
37000846598,275,Dish cleaner,,,
37000848431,900,hair dye,,,
37000848462,900,hair dye,,,
37000848523,900,hair dye,,,
37000848547,900,hair dye,,,
37000849100,1050,Laundry addition,,,
37000849155,1050,Laundry addition,,,
37000849193,1550,Laundry addition,,,
37000849308,595,Luadgry detergent,,,
37000849322,595,Laundry addition,,,
37000849377,595,Luadgry detergent,,,
37000855224,500,Personal appreciate,,,
37000856368,400,bath,,,
37000856405,400,bath,,,
37000858676,700,Luadgry detergent,,,
37000861768,200,Dish cleaner,,,
37000861799,200,Dish cleaner,,,
37000863175,600,Dish cleaner,,,
37000865889,300,Fresher,,,
37000866800,400,bath,,,
37000867500,495,Laundry detergents,,,
37000874522,550,Laundry detergents,,,
37000874546,995,Laundry detergents,,,
37000875895,550,Laundry detergents,,,
37000876267,550,Laundry detergents,,,
37000877691,500, ,,,
37000878094,375,Dish cleaner,,,
37000880806,600,Dish cleaner,,,
37000884361,100,Toothpastes,,,
37000884378,100,Toothpastes,,,
37000887393,500,Personal appreciate,,,
37000887461,900,hair dye,,,
37000887485,900,hair dye,,,
37000887577,1200,Inconvenience,,,
37000888307,900,hair dye,,,
37000891178,400,Laundry detergents,,,
37000891253,595,Luadry detergent,,,
37000891291,595,Luadry detergent,,,
37000891307,950,Laundry detergents,,,
37000891314,950,Laundry detergents,,,
37000898504,400,Fabric softener,,,
37000900993,500,Personal appreciate,,,
37000901204,281,Unknown,,,
37000904946,300,Fresher,,,
37000905295,400,bath,,,
37000908999,500,Fresher,,,
37000909002,450,Unknown,,,
37000909026,400,Fresher,,,
37000909033,400,Fresher,,,
37000912200,400,bath,,,
37000914402,400,Laundry detergents,,,
37000914518,800,Dish detergent,,,
37000914587,500,Dish cleaner,,,
37000915812,500,Unknown,,,
37000916222,495,Unknown,,,
37000916611,200,Dish cleaner,,,
37000919827,150,bath,,,
37000919834,300,bath,,,
37000919841,300,bath,,,
37000922612,500,Personal appreciate,,,
37000924234,100,Toothpastes,,,
37000925675,400,bath,,,
37000926924,100,Toothpastes,,,
37000926986,900,Laundry detergents,,,
37000928041,500,brooms and mops,,,
37000928102,2400,brooms and mops,,,
37000928140,1200,brooms and mops,,,
37000928164,1700,brooms and mops,,,
37000928584,100,Toothpastes,,,
37000929697,550,Unknown,,,
37000930358,495,Laundry detergents,,,
37000932109,350,Dish detergent,,,
37000932116,450,Unknown,,,
37000932123,1000,Dish detergent,,,
37000938224,300,Fresher,,,
37000938248,300,Fresher,,,
37000939962,500,Fresher,,,
37000939986,300,Fresher,,,
37000940005,500,Fresher,,,
37000940593,995,Frozen wieners and bacon,,,
37000941149,500,Frozen wieners and bacon,,,
37000941460,995,Frozen wieners and bacon,,,
37000945994,500,Laundry addition,,,
37000946007,900,Laundry addition,,,
37000946137,355,Fresher,,,
37000946274,350,Toothpastes,,,
37000946403,350,Toothpastes,,,
37000946656,375,Toothpastes,,,
37000947714,350,Toothpastes,,,
37000947820,350,Toothpastes,,,
37000948568,500,Toothpastes,,,
37000949459,995,Laundry detergents,,,
37000949466,400s,Fabric softener,,,
37000949473,295,Fabric softener,,,
37000949916,550,Unknown,,,
37000952749,450,Fabric softener,,,
37000952848,500,Fabric softener,,,
37000955672,495,Laundry detergents,,,
37000956150,495,Laundry detergents,,,
37000956266,500,Personal appreciate,,,
37000956785,300,Fresher,,,
37000958802,300,Fresher,,,
37000959434,300,Dish cleaner,,,
37000960294,600,Dish cleaner,,,
37000965299,1000,Dish detergent,,,
37000965534,200,Dish cleaner,,,
37000965558,200,Dish cleaner,,,
37000965633,200,Dish cleaner,,,
37000966043,500,Bath,,,
37000967460,375,Dish cleaner,,,
37000971672,375,Dish cleaner,,,
37000971931,350,Fabric softener,,,
37000976707,300,Chemical cleaning,,,
37000979319,995,Laundry detergents,,,
37000979326,995,Laundry detergents,,,
370030166732,300,Cracker,,,
370030166978,250,Cracker,,,
370030167173,200,Stomach medicine,,,
370030167234,200,Stomach medicine,,,
370030167333,225,Stomach medicine,,,
370030167531,225,first aid,,,
370030167685,300,Cracker,,,
370030168095,350,Cracker,,,
370030168583,350,Cold flu relief,,,
370030640027,550,Cold flu relief,,,
370030640089,250,first aid,,,
370030640096,400,first aid,,,
370030640102,200,Stomach medicine,,,
370030640133,450,Cracker,,,
370030640188,350,Vitiams,,,
370030640256,350,Vitiams,,,
370030640423,200,Stomach medicine,,,
370030640430,350,Cracker,,,
370030640461,900,Cracker,,,
370030640591,900,Cracker,,,
370030640645,235,Cracker,,,
370030657681,375,first aid,,,
370030657698,350,First aid,,,
370030657780,375,Cracker,,,
370030658152,350,Stomach medicine,,,
370030658275,500,Cracker,,,
370030658312,385,Stomach medicine,,,
370030658435,700,Cracker,,,
370030658442,750,Cracker,,,
370030658459,1200,Cracker,,,
370030658466,750,Cracker,,,
370030658572,425,Cold flu relief,,,
370030658701,450,Cold flu relief,,,
370030658756,300,Cracker,,,
370030658763,200,Stomach medicine,,,
370030658770,200,Stomach medicine,,,
370030658954,550,Cracker,,,
370030659104,275,first aid,,,
370030659111,850,First aid,,,
370030659227,250,first aid,,,
370030659289,350,Stomach medicine,,,
370030659388,300,Cracker,,,
370030659425,600,Cold flu relief,,,
370030659449,275,Stomach medicine,,,
370030659524,900,Stomach medicine,,,
370030659555,400,Cold flu relief,,,
370030659647,375,Stomach medicine,,,
370030659661,300,first aid,,,
370030659678,400,Stomach medicine,,,
3725306,100,Dish cleaner,,,
3744505,135,Dish cleaner,,,
3744806,135,Dish cleaner,,,
3744903,135,Dish cleaner,,,
37466056258,100,Checkout candy,,,
375137703354,400,First aid,,,
37578616630,100,Salty snacks,,,
37578616647,100,Salty snacks,,,
37578617156,100,Salty snacks,,,
37578617811,100,Salty snacks,,,
37600070607,225,Pasta,,,
37600085298,225,Pasta,,,
37600143943,225,Pasta,,,
37600215831,200,Lip care,,,
37600223188,175,Lip care,,,
37600293389,185,Lip care,,,
37600296304,225,Pasta,,,
37600349864,225,Pasta,,,
37600369183,225,Pasta,,,
37600378574,200,Pasta,,,
37600387828,200,Pasta,,,
37600492317,225,Pasta,,,
37600495479,225,Pasta,,,
378112694807,265,Cracker,,,
38000160417,150,Salty snacks,,,
38000318290,300,Frozen meat,,,
38000391033,300,Frozen meat,,,
38000391187,300,Frozen meat,,,
38000391347,300,Dog food,,,
38000596445,275,Frozen meat,,,
38000734496,300,Frozen meat,,,
38000844966,150,Salty snacks,,,
38000844973,150,Salty snacks,,,
38000844980,150,Salty snacks,,,
38000844997,150,Salty snacks,,,
38000845017,150,Salty snacks,,,
38000845024,150,Salty snacks,,,
38000845048,150,Salty snacks,,,
38000845093,150,Salty snacks,,,
38000845130,150,Salty snacks,,,
38000850325,150,Lays chips,,,
38000852329,150,Salty snacks,,,
38000862304,300,Frozen meat,,,
38100106551,300,Dog food,,,
38100137364,335,Dog food,,,
38100173911,350,Dog food,,,
38100535788,300,Dog food,,,
381370030218,300,Bath,,,
381370044086,300,first aid,,,
381370044314,300,first aid,,,
381370046677,200,first aid,,,
381370046707,200,first aid,,,
381370047681,300,first aid,,,
381370055662,350,first aid,,,
381370056355,200,first aid,,,
381370056850,300,first aid,,,
381370079286,350,First aid,,,
381371161232,175,first aid,,,
381371161454,300,first aid,,,
381371162864,300,first aid,,,
381371163175,300,first aid,,,
381518900038,480,Haircare,,,
381518900113,480,Haircare,,,
381519000195,700,Hair care dye,,,
381519000256,700,Hair care dye,,,
381519000270,700,Hair care dye,,,
381519000317,700,Hair care dye,,,
381519000355,700,Hair care dye,,,
381519006920,1000,Hair care dye,,,
381519900020,700,Hair care dye,,,
381519900051,700,Hair care dye,,,
381519900068,700,Hair care dye,,,
381519900075,700,Hair care dye,,,
38276005863,250,Ethic care,,,
38276051211,435,Haircare,,,
38276051426,300,Haircare,,,
38276090111,425,Ethic care,,,
38459995127,150,Salty snacks,,,
38488538883,475,First aid,,,
38488707456,200,First aid,,,
39278322019,100,First aid,,,
395814291240,475,Cracker,,,
40000002635,135,Candy,,,
400003063475,455,brooms and mops,,,
40000422068,85,Checkout candy,,,
40000422082,85,Checkout candy,,,
40000476528,135,Candy,,,
40000495963,325,Unknown,,,
40000496021,325,Unknown,,,
40000496045,325,Unknown,,,
40000503156,85,Checkout candy,,,
400016089912,550,brooms and mops,,,
400016106336,250,Plastic containers,,,
400026080909,295,Cat c flashlights and battlery,,,
400045332126,275,brooms and mops,,,
4003100,85,Checkout candy,,,
4005108,85,Checkout candy,,,
4010401,85,Checkout candy,,,
4010508,85,Checkout candy,,,
4014407,85,Checkout candy,,,
4016007,85,Checkout candy,,,
4025908,85,Checkout candy,,,
4040509,135,Candy,,,
4043205,135,Candy,,,
4043506,85,Checkout candy,,,
40600345002,290,Dairy,,,
4060309,135,Candy,,,
41000022463,125,Pasta quick meal,,,
41000022517,125,Pasta quick meal,,,
41000022531,125,Pasta quick meal,,,
41000022555,125,Pasta quick meal,,,
41000022630,125,Pasta quick meal,,,
41000022685,125,Pasta quick meal,,,
41000022708,125,Pasta quick meal,,,
41000022869,125,Pasta quick meal,,,
41100808080,385,Cracker,,,
41100808837,385,Cracker,,,
41167003503,535,first aid,,,
41167003909,275,first aid,,,
41167008324,175,First aid,,,
41167008416,565,First aid,,,
41167008850,350,First aid,,,
41167040409,375,First aid,,,
41167050101,409,first aid,,,
41167056707,550,first aid,,,
41167057018,250,First aid,,,
41167058220,450,First aid,,,
41167060032,375,First aid,,,
41167171028,500,First aid,,,
41167400029,485,Stomach medicine,,,
41167400289,325,Stomach medicine,,,
41167426692,275,First aid,,,
41196010329,195,Frozen ham,,,
41196010886,150,Soup,,,
41196410761,195,Frozen ham,,,
41196910360,195,Frozen ham,,,
41196914016,195,Frozen ham,,,
41196914030,150,Soup,,,
41196914153,195,Frozen ham,,,
41196914160,195,Frozen ham,,,
41196915051,195,Frozen ham,,,
41220266937,850,Combinations,,,
41220907250,150,Combinations,,,
41271301526,350,Dairy,,,
41294401128,300,Chemical cleaning,,,
41294401876,200,Chemical cleaning,,,
41294401999,300,Chemical cleaning,,,
41294419048,300,Chemical cleaning,,,
41294973250,300,Chemical cleaning,,,
41294973267,200,Chemical cleaning,,,
41294973625,200,Chemical cleaning,,,
4132400,145,Soup,,,
41358501238,200,Lip care,,,
4136202,145,Soup,,,
41388000466,300,Cracker,,,
41388001517,475,First aid,,,
41388002231,150,Lip care,,,
41388002620,150,Lip care,,,
41388210216,150,Lip care,,,
41388220550,150,Lip care,,,
41390024085,2.1,Combinations,,,
41419420058,200,Salty snacks,,,
41419420065,200,Salty snacks,,,
41449601236,235,Vitiams,,,
41548001852,400,Ice cream,,,
41548003856,400,Ice cream,,,
41548034850,400,Ice cream,,,
41548333854,400,Ice cream,,,
41548510972,400,Ice cream,,,
41550010057,195,Vitiams,,,
41554009095,500,Cosmetic,,,
41554050899,600,Cosmetic,,,
41554050905,600,Cosmetic,,,
41554055993,800,Cosmetic,,,
41554056020,800,Cosmetic,,,
41554056037,800,Cosmetic,,,
41554197037,600,Cosmetic,,,
41554209327,450,Cosmetic,,,
41554217964,600,Cosmetic,,,
41554217988,600,Cosmetic,,,
41554239423,450,Cosmetic,,,
41554240337,600,Cosmetic,,,
41554264524,350,Cosmetic,,,
